,date,team1,team2,score1,score2,xg1,xg2,FTR,season_period,home_elo,away_elo,FTR_alpha,xg1_5g_avg,xg2_5g_avg,gd_5g_avg,game1,game2,game3,game4,game5,HomeWin,AwayWin,Draw
502,2017-02-05,Leicester City,ManUtd,0.0,3.0,0.62,2.07,1,1,1696.51025391,1803.18701172,A,1.2,1.202,-0.4,D,H,A,H,A,0.9555865043754664,0.0007790258909997848,0.043634469733533875
503,2017-02-27,Leicester City,Liverpool,3.0,1.0,1.42,0.99,0,1,1668.7857666,1813.15905762,H,0.902,1.548,-1.0,H,A,H,A,A,0.7649397589852793,0.1830631091577539,0.05199713185696687
504,2017-03-04,Leicester City,HullCity,3.0,1.0,1.76,1.13,0,1,1682.98278809,1572.746216,H,0.8039999999999999,1.466,-1.0,A,H,A,A,H,0.7649399000436513,0.1830630032466388,0.051997096709709804
505,2017-04-01,Leicester City,Stoke City,2.0,0.0,1.86,1.44,0,2,1718.38476562,1678.36083984,H,1.04,1.4360000000000002,-0.2,H,A,A,H,H,0.7649399026796977,0.1830630012684738,0.05199709605182853
506,2017-04-04,Leicester City,Sunderland,2.0,0.0,1.1,0.88,0,2,1725.92004395,1577.46923828,H,1.182,1.28,0.0,A,A,H,H,H,0.7647767219610357,0.18318563407688104,0.05203764396208343
507,2017-05-06,Leicester City,Watford,3.0,0.0,0.73,0.73,0,2,1727.32836914,1617.88415527,H,1.352,1.3019999999999998,1.0,A,H,H,H,H,0.8845644715397252,0.00027536029560245044,0.11516016816467216
508,2017-05-18,Leicester City,Tottenham Hotspur,1.0,6.0,0.83,2.76,1,2,1730.19140625,1859.77307129,A,1.374,1.034,2.2,H,H,H,H,H,0.7649400602737371,0.1830628814628534,0.05199705826340936
509,2017-05-21,Leicester City,Bournemouth,1.0,1.0,2.68,0.85,2,2,1715.35241699,1644.04516602,D,1.2560000000000002,1.3880000000000001,0.8,H,H,H,H,A,8.822618182174792e-11,0.9999952877999472,4.712111826690258e-06
510,2017-08-19,Leicester City,Brighton and Hove Albion,2.0,0.0,2.05,0.16,0,0,1714.97399902,1580.4173584,H,1.44,1.332,0.4,H,H,H,A,D,0.7649399026797721,0.18306300126841735,0.05199709605181047
511,2017-09-09,Leicester City,Chelsea,1.0,2.0,1.47,0.69,1,0,1717.22033691,1911.12158203,A,1.4780000000000002,1.0759999999999998,0.4,H,H,A,D,H,4.742303581846348e-10,0.9999891089129562,1.0890612813472545e-05
512,2017-09-23,Leicester City,Liverpool,2.0,3.0,2.72,2.02,1,0,1711.02880859,1842.1373290999998,A,1.5519999999999998,1.0379999999999998,-0.2,H,A,D,H,A,0.9999995131450035,5.0001389689305884e-08,4.368536067925213e-07
513,2017-10-16,Leicester City,WestBrom,1.0,1.0,1.21,0.25,2,0,1713.14099121,1653.9263916,D,1.95,1.296,-1.0,A,D,H,A,A,0.9793291246647171,0.00019019803303378665,0.020480677302249263
514,2017-10-29,Leicester City,Everton,2.0,0.0,1.44,0.72,0,0,1721.07324219,1707.93554688,H,2.026,0.7939999999999999,0.0,D,H,A,A,D,0.24940969899702264,0.5939170349791866,0.15667326602379072
515,2017-11-18,Leicester City,ManCity,0.0,2.0,0.17,2.05,1,0,1729.69458008,1968.40515137,A,1.778,0.768,0.4,H,A,A,D,H,0.9383919892928606,0.05104100594302055,0.010567004764118844
516,2017-11-28,Leicester City,Tottenham Hotspur,2.0,1.0,0.84,2.9,0,0,1712.83129883,1915.6348877,H,1.402,1.146,-0.4,A,A,D,H,A,0.9999970702373335,5.000416364112611e-08,2.879758503003458e-06
517,2017-12-02,Leicester City,Burnley,1.0,0.0,1.18,1.22,0,1,1724.56237793,1688.87988281,H,1.276,1.588,0.0,A,D,H,A,H,2.456624989829813e-08,0.999921594106235,7.838132751504046e-05
518,2017-12-16,Leicester City,Crystal Palace,0.0,3.0,0.76,1.93,1,1,1754.58544922,1621.25756836,A,0.968,1.4280000000000002,0.4,D,H,A,H,H,0.764939902387225,0.18306300148790267,0.05199709612487222
519,2017-12-23,Leicester City,ManUtd,2.0,2.0,1.77,1.93,2,1,1732.58850098,1914.48620605,D,0.8779999999999999,1.764,-0.2,H,A,H,H,A,0.9999859716065311,1.3849954696521732e-05,1.784387722874014e-07
520,2018-01-01,Leicester City,Huddersfield Town,3.0,0.0,1.2,0.29,0,1,1723.56347656,1561.61352539,H,0.9440000000000002,2.006,-0.6,A,H,H,A,D,0.7649399026797251,0.18306300126845315,0.05199709605182163
521,2018-01-20,Leicester City,Watford,2.0,0.0,1.52,1.03,0,1,1735.0769042999998,1621.85632324,H,1.15,1.6540000000000001,0.4,H,H,A,D,H,4.638564561633552e-11,0.9999940287530961,5.971200518435569e-06
522,2018-02-03,Leicester City,Swansea City,1.0,1.0,1.76,0.5,2,1,1732.66333008,1643.89306641,D,1.286,1.28,0.6,H,A,D,H,H,0.9996209715838943,1.2163062983527146e-07,0.0003789067854758826
523,2018-02-24,Leicester City,Stoke City,1.0,1.0,1.22,0.22,2,1,1731.77209473,1629.64050293,D,1.402,1.136,0.4,A,D,H,H,D,2.3815898230719345e-11,0.9999969879790412,3.0119971429011843e-06
524,2018-03-03,Leicester City,Bournemouth,1.0,1.0,2.41,1.56,2,1,1727.40856934,1675.88525391,D,1.494,0.794,1.0,D,H,H,D,D,0.7649398778808311,0.1830630198836494,0.05199710223551969
525,2018-04-07,Leicester City,Newcastle,1.0,2.0,1.0,0.35,1,2,1740.1126709000002,1652.98730469,A,1.622,0.72,1.0,H,H,D,D,D,0.9969001071795935,4.766652968619207e-06,0.003095126167438021
526,2018-04-19,Leicester City,Southampton,0.0,0.0,0.6,0.75,2,2,1721.84338379,1630.33740234,D,1.5819999999999999,0.732,0.2,H,D,D,D,A,0.7649416168277796,0.18306169888242008,0.05199668428980019
527,2018-05-05,Leicester City,WestHam,0.0,2.0,0.45,1.31,1,2,1699.55664062,1641.27099609,A,1.398,0.6759999999999999,-0.2,D,D,D,A,D,0.9377165848833843,2.981278719657119e-05,0.062253602329418664
528,2018-05-09,Leicester City,Arsenal,3.0,1.0,2.24,1.82,0,2,1683.86816406,1831.54528809,H,1.136,0.8379999999999999,-0.6,D,D,A,D,A,5.265449411809533e-12,0.9999976675590562,2.3324356784037395e-06
529,2018-08-18,Leicester City,Wolverhampton,2.0,0.0,0.19,1.05,0,0,1694.64440918,1594.20068359,H,1.34,1.158,-0.2,D,A,D,A,H,0.9998533169154817,0.00014417838223135322,2.504702287009783e-06
530,2018-09-01,Leicester City,Liverpool,1.0,2.0,0.95,1.51,1,0,1702.57836914,1923.04626465,A,0.8960000000000002,1.056,0.2,A,D,A,H,H,0.8468879346744059,0.00010819230577883308,0.1530038730198151
531,2018-09-22,Leicester City,Huddersfield Town,3.0,1.0,1.76,0.67,0,0,1687.53344727,1548.79077148,H,0.8859999999999999,1.2879999999999998,0.2,D,A,H,H,A,0.7382383595188543,0.2031492957027239,0.058612344778421775
532,2018-10-06,Leicester City,Everton,1.0,2.0,1.17,1.24,1,0,1700.09533691,1676.35498047,A,1.118,1.2719999999999998,0.6,A,H,H,A,H,0.7649398992075206,0.18306300387434934,0.05199709691812984
533,2018-10-27,Leicester City,WestHam,1.0,1.0,2.37,1.64,2,0,1687.87304688,1660.12243652,D,1.262,1.258,0.8,H,H,A,H,A,0.7649118968819354,0.1830840434253402,0.05200405969272424
534,2018-11-10,Leicester City,Burnley,0.0,0.0,1.45,0.44,2,0,1689.98168945,1627.90893555,D,1.288,1.222,0.4,H,A,H,A,D,0.7649405833523351,0.18306248400336228,0.05199693264430274
535,2018-12-01,Leicester City,Watford,2.0,0.0,1.25,1.27,0,1,1687.63598633,1644.68505859,H,1.54,1.1,0.0,A,H,A,D,D,0.9994357363272116,2.0860365123753875e-07,0.0005640550691370204
536,2018-12-08,Leicester City,Tottenham Hotspur,0.0,2.0,0.31,1.1,1,1,1693.76818848,1896.36962891,A,1.6,1.052,0.6,H,A,D,D,H,5.626532246054412e-12,0.9999981897658703,1.8102285031842553e-06
537,2018-12-26,Leicester City,ManCity,2.0,1.0,1.61,1.61,0,1,1692.27856445,1973.07263184,H,1.31,1.138,-0.2,A,D,D,H,A,0.9640337240074567,0.0005320464658457055,0.03543422952669762
538,2018-12-29,Leicester City,Cardiff City,0.0,1.0,1.5,0.52,1,1,1705.68554688,1555.87158203,A,1.398,1.2120000000000002,0.2,D,D,H,A,H,0.9987509399015939,0.0011962525414794339,5.280755692662647e-05
539,2019-01-12,Leicester City,Southampton,1.0,2.0,1.59,1.26,1,1,1701.98962402,1625.75634766,A,1.224,0.988,0.0,D,H,A,H,A,0.764941043719347,0.18306213426258716,0.051996822018065936
540,2019-02-03,Leicester City,ManUtd,0.0,1.0,1.89,1.31,1,1,1689.67285156,1860.96508789,A,1.252,1.1520000000000001,-0.2,H,A,H,A,A,9.600428883726292e-10,0.9999844997087924,1.549933116469042e-05
541,2019-02-23,Leicester City,Crystal Palace,1.0,4.0,1.06,1.9,1,1,1682.92346191,1664.40429688,A,1.38,1.16,-0.8,A,H,A,A,A,0.9999997443596403,5.0001424595485955e-08,2.056389352300943e-07
542,2019-02-26,Leicester City,Brighton and Hove Albion,2.0,1.0,1.69,1.34,0,1,1665.69104004,1611.05554199,H,1.53,1.3199999999999998,-1.0,H,A,A,A,A,0.7649398972257281,0.1830630053619295,0.05199709741234228
543,2019-03-09,Leicester City,Fulham,3.0,1.0,2.05,0.21,0,1,1671.50268555,1556.4329834,H,1.5459999999999998,1.266,-1.0,A,A,A,A,H,0.9883402025298502,6.35811258944771e-05,0.011596216344255469
544,2019-03-30,Leicester City,Bournemouth,2.0,0.0,1.8,0.87,0,1,1697.7019042999998,1684.18286133,H,1.656,1.2040000000000002,-0.4,A,A,A,H,H,0.7313836484178253,0.20831433300019522,0.060302018581979526
545,2019-04-12,Leicester City,Newcastle,0.0,1.0,1.01,1.16,1,2,1718.48669434,1672.19580078,A,1.6980000000000002,1.126,0.2,A,A,H,H,H,3.996225246080614e-06,0.9984354686070953,0.00156053516765849
546,2019-04-28,Leicester City,Arsenal,3.0,0.0,3.78,0.71,0,2,1710.28015137,1870.73681641,H,1.5219999999999998,1.0959999999999999,0.2,A,H,H,H,A,0.9996221359852634,1.2119180154889525e-07,0.00037774282293516476
547,2019-05-12,Leicester City,Chelsea,0.0,0.0,0.42,1.44,2,2,1736.50305176,1870.40002441,D,2.066,0.858,1.4,H,H,H,A,H,0.7649399153137865,0.18306299165864653,0.05199709302756721
548,2016-11-19,Stoke City,Bournemouth,0.0,1.0,1.83,1.07,1,0,1672.31787109,1618.23278809,A,1.5319999999999998,1.444,-0.6,A,A,D,H,H,0.9985975635078013,1.025070114713354e-06,0.001401411422083903
549,2016-12-03,Stoke City,Burnley,2.0,0.0,1.02,0.93,0,1,1667.01599121,1628.53869629,H,1.622,1.2060000000000002,-0.2,A,D,H,H,A,2.8157133556963594e-08,0.9998470217141231,0.0001529501287432895
550,2016-12-14,Stoke City,Southampton,0.0,0.0,0.34,0.71,2,1,1669.92224121,1726.30651855,D,1.594,0.8440000000000001,1.0,D,H,H,A,H,0.7649399026797252,0.18306300126845318,0.051997096051821644
551,2016-12-17,Stoke City,Leicester City,2.0,2.0,2.4,1.39,2,1,1669.52185059,1739.43041992,D,1.4380000000000002,0.9159999999999999,1.0,H,H,A,H,D,0.9996046766493998,1.2791621240443644e-07,0.00039519543438764395
552,2017-01-03,Stoke City,Watford,2.0,0.0,2.22,0.52,0,1,1660.82250977,1618.00891113,H,1.516,1.034,0.6,H,A,H,D,D,0.7632843900781656,0.18430769703647,0.052407912885364484
553,2017-01-21,Stoke City,ManUtd,1.0,1.0,0.33,2.14,2,1,1679.62487793,1812.42651367,D,1.5619999999999998,0.9239999999999998,0.6,A,H,D,D,H,0.9443624633734498,0.046340760777061354,0.009296775849488747
554,2017-02-01,Stoke City,Everton,1.0,1.0,1.68,0.98,2,1,1681.52954102,1742.14428711,D,1.262,1.138,0.8,H,D,D,H,D,0.764939279684655,0.18306346911104823,0.05199725120429679
555,2017-02-11,Stoke City,Crystal Palace,1.0,0.0,0.76,0.23,0,1,1674.79321289,1586.3190918,H,1.3940000000000001,1.148,0.4,D,D,H,D,D,0.7649742890650355,0.18303689722377223,0.05198881371119253
556,2017-03-04,Stoke City,Middlesbrough,2.0,0.0,2.22,0.42,0,1,1668.40625,1584.66320801,H,1.4780000000000002,1.052,0.6,D,H,D,D,H,0.9998899212256455,5.604373819411976e-08,0.00011002273061641498
557,2017-03-18,Stoke City,Chelsea,1.0,2.0,0.97,1.7,1,1,1683.12316895,1885.69506836,A,1.4420000000000002,0.858,1.0,H,D,D,H,H,0.0013855234631081257,0.9793421738385928,0.019272302698299142
558,2017-04-08,Stoke City,Liverpool,1.0,2.0,1.68,1.07,1,2,1663.41040039,1816.69360352,A,1.192,1.094,0.4,D,D,H,H,A,1.5086692990990761e-05,0.9974609337155885,0.002523979591420409
559,2017-04-15,Stoke City,HullCity,3.0,1.0,1.99,1.26,0,2,1657.46154785,1586.258545,H,1.462,0.8800000000000001,0.2,D,H,H,A,A,1.7775539207874118e-10,0.9999876011826881,1.2398639556461177e-05
560,2017-04-29,Stoke City,WestHam,0.0,0.0,1.21,0.87,2,2,1653.72485352,1654.25708008,D,1.524,0.936,0.6,H,H,A,A,H,0.23461667656011026,0.6186886390303568,0.14669468440953295
561,2017-05-13,Stoke City,Arsenal,1.0,4.0,1.6,2.27,1,2,1655.15527344,1824.73632812,A,1.614,1.064,0.4,H,A,A,H,D,1.1944753658430352e-11,0.9999966207583605,3.3792296947020786e-06
562,2017-08-19,Stoke City,Arsenal,1.0,0.0,0.77,1.55,0,0,1659.59655762,1852.77661133,H,1.4899999999999998,1.4340000000000002,-0.6,A,A,H,D,A,0.774956048185462,0.17547596313039165,0.049567988684146226
563,2017-09-09,Stoke City,ManUtd,2.0,2.0,2.05,2.85,2,0,1674.34301758,1880.34631348,D,1.45,1.404,-0.2,A,H,D,A,H,0.7649390002196578,0.18306367900687676,0.05199732077346538
564,2017-09-23,Stoke City,Chelsea,0.0,4.0,0.79,1.26,1,0,1673.06005859,1915.8951415999998,A,1.524,1.7600000000000002,0.0,H,D,A,H,D,0.7649399026797224,0.18306300126845526,0.051997096051822324
565,2017-09-30,Stoke City,Southampton,2.0,1.0,2.44,1.3,0,0,1673.78723145,1691.63671875,H,1.284,1.7600000000000002,-1.2,D,A,H,D,A,0.9999997930073536,1.0693167032727876e-07,1.0006097607210689e-07
566,2017-10-21,Stoke City,Bournemouth,1.0,2.0,1.5,1.02,1,0,1679.55993652,1641.17028809,A,1.53,1.8459999999999999,-1.0,A,H,D,A,H,2.3874907094408405e-06,0.9992238134440962,0.0007737990651945777
567,2017-11-04,Stoke City,Leicester City,2.0,2.0,1.34,1.44,2,0,1677.90942383,1729.46801758,D,1.51,1.5959999999999999,-0.6,H,D,A,H,A,0.7649399629530137,0.18306295544060522,0.05199708160638107
568,2017-11-29,Stoke City,Liverpool,0.0,3.0,0.91,2.8,1,0,1659.13562012,1857.47570801,A,1.624,1.5739999999999998,-0.8,D,A,H,A,D,5.028171958767347e-10,0.9999887755933496,1.1223903833176814e-05
569,2017-12-02,Stoke City,Swansea City,2.0,1.0,1.24,0.34,0,1,1651.28540039,1616.46191406,H,1.396,1.5639999999999998,-1.4,A,H,A,D,A,0.006769066916045694,0.9476375184029519,0.045593414681002385
570,2017-12-16,Stoke City,WestHam,0.0,3.0,1.22,2.38,1,1,1650.53857422,1637.64111328,A,1.4860000000000002,1.38,-0.4,H,A,D,A,H,0.764939699592839,0.1830631537489257,0.05199714665823525
571,2017-12-23,Stoke City,WestBrom,3.0,1.0,1.65,2.22,0,1,1633.65808105,1628.07336426,H,1.242,1.596,-1.2,A,D,A,H,A,0.764939902305279,0.18306300154941532,0.0519970961453056
572,2018-01-01,Stoke City,Newcastle,0.0,1.0,0.7,1.89,1,1,1638.18457031,1610.2590332,A,1.2719999999999998,1.836,-0.6,D,A,H,A,H,0.7649431794694636,0.18306051225640854,0.051996308274128024
573,2018-01-20,Stoke City,Huddersfield Town,2.0,0.0,0.99,0.28,0,1,1624.88122559,1544.3059082,H,1.1440000000000001,1.926,-0.8,A,H,A,H,A,0.9998383162525906,0.0001588020103771619,2.881737032309298e-06
574,2018-01-31,Stoke City,Watford,0.0,0.0,0.82,0.87,2,1,1631.72961426,1616.15637207,D,1.16,1.422,0.2,H,A,H,A,H,9.140077876324146e-12,0.9999977197727524,2.280218107379799e-06
575,2018-02-10,Stoke City,Brighton and Hove Albion,1.0,1.0,0.64,1.04,2,1,1624.43286133,1610.80957031,D,1.0759999999999998,1.528,0.0,A,H,A,H,D,0.11084194342868853,0.756394367678025,0.13276368889328657
576,2018-03-12,Stoke City,ManCity,0.0,2.0,0.25,1.61,1,1,1634.29675293,1992.97424316,A,0.96,1.2600000000000002,0.6,H,A,H,D,D,4.961318499686388e-07,0.9993339437234661,0.0006655601446841116
577,2018-03-17,Stoke City,Everton,1.0,2.0,1.1,3.7,1,1,1624.87915039,1684.86364746,A,0.6799999999999999,1.138,-0.2,A,H,D,D,A,0.7651781608053764,0.18288222856445632,0.051939610630167034
578,2018-04-07,Stoke City,Tottenham Hotspur,1.0,2.0,1.37,1.4,1,2,1616.10876465,1937.30908203,A,0.76,1.5,-0.2,H,D,D,A,A,5.122186403671345e-08,0.9998867609319467,0.00011318784618911362
579,2018-04-22,Stoke City,Burnley,1.0,1.0,0.35,1.38,2,2,1616.66430664,1712.32763672,D,0.836,1.7240000000000002,-0.8,D,D,A,A,A,0.9971021094755573,4.176949450258169e-06,0.0028937135749923094
580,2018-05-05,Stoke City,Crystal Palace,1.0,2.0,0.72,1.33,1,2,1625.73449707,1675.66308594,A,0.7420000000000001,1.826,-0.8,D,A,A,A,D,0.9999998499830807,5.0008457745430535e-08,1.0000846164223807e-07
581,2016-11-06,Swansea City,ManUtd,1.0,3.0,0.63,0.99,1,0,1645.10302734,1763.31811523,A,1.5859999999999999,1.982,-1.0,A,D,A,A,D,0.7649365245308681,0.1830655386248625,0.05199793684426916
582,2016-11-26,Swansea City,Crystal Palace,5.0,4.0,3.0,2.08,0,0,1635.92138672,1617.40991211,H,1.442,1.7919999999999998,-1.0,D,A,A,D,A,0.9999925936837097,7.276254590914323e-06,1.3006169911249496e-07
583,2016-12-10,Swansea City,Sunderland,3.0,0.0,2.21,0.83,0,1,1632.75708008,1620.25390625,H,1.7759999999999998,1.736,-0.8,A,A,D,A,H,0.9999947929830555,5.089254330534758e-06,1.1776261391844845e-07
584,2016-12-26,Swansea City,WestHam,1.0,4.0,0.93,3.16,1,1,1622.68188477,1661.04077148,A,1.974,1.38,0.2,A,D,A,H,H,0.7649399026753833,0.1830630012717096,0.051997096052907074
585,2016-12-31,Swansea City,Bournemouth,0.0,3.0,0.69,2.01,1,1,1607.93591309,1621.25195312,A,1.67,1.5119999999999998,-0.2,D,A,H,H,A,6.555207106220251e-09,0.9999595077611049,4.048568368788785e-05
586,2017-01-14,Swansea City,Arsenal,0.0,4.0,0.52,2.24,1,1,1602.48632812,1866.5324707000002,A,1.4919999999999998,1.814,-0.8,A,H,H,A,A,4.0054497891177286e-07,0.9996829504057367,0.0003166490492843383
587,2017-01-31,Swansea City,Southampton,2.0,1.0,0.88,1.0,0,1,1610.63928223,1704.25061035,H,1.47,2.064,-1.2,H,H,A,A,A,0.7652061040081958,0.18286102053352102,0.05193287545828316
588,2017-02-12,Swansea City,Leicester City,2.0,0.0,0.76,0.81,0,1,1617.22851562,1684.13330078,H,1.0459999999999998,1.848,-1.2,H,A,A,A,H,0.7652090036292201,0.18285881354322941,0.05193218282755049
589,2017-03-04,Swansea City,Burnley,3.0,2.0,1.31,1.01,0,1,1622.11462402,1639.82800293,H,0.7559999999999999,1.844,-1.4,A,A,A,H,H,6.716340263541294e-08,0.9997670017279207,0.0002329311086766426
590,2017-04-02,Swansea City,Middlesbrough,0.0,0.0,0.7,1.0,2,2,1613.96972656,1574.50231934,D,0.8320000000000001,1.414,-0.6,A,A,H,H,H,0.9975973928841884,2.89500821710176e-06,0.0023997121075947383
591,2017-04-05,Swansea City,Tottenham Hotspur,1.0,3.0,0.73,2.56,1,2,1610.88427734,1835.46289062,A,0.8340000000000001,1.2120000000000002,0.0,A,H,H,H,D,3.3740742950532848e-06,0.9990764647536259,0.0009201611720789756
592,2017-04-22,Swansea City,Stoke City,2.0,0.0,0.5,1.78,0,2,1595.34960938,1664.67980957,H,0.8760000000000001,1.2760000000000002,0.4,H,H,H,D,A,0.7649399524843455,0.18306296339731465,0.051997084118339865
593,2017-05-06,Swansea City,Everton,1.0,0.0,1.79,0.3,0,2,1615.51086426,1756.92712402,H,0.8,1.4320000000000002,0.6,H,H,D,A,H,0.7647461229113856,0.18320864334728706,0.052045233741327454
594,2017-05-21,Swansea City,WestBrom,2.0,1.0,2.02,1.31,0,2,1637.26025391,1645.86975098,H,1.0059999999999998,1.33,0.4,H,D,A,H,H,5.849233972773384e-12,0.9999986870883502,1.312905800602671e-06
595,2017-08-19,Swansea City,ManUtd,0.0,4.0,0.4,3.44,1,0,1653.89904785,1864.55090332,A,1.148,1.39,0.4,D,A,H,H,H,2.5939837176499753e-08,0.9998939144269153,0.00010605963324753146
596,2017-09-10,Swansea City,Newcastle,0.0,1.0,1.25,1.29,1,0,1659.07470703,1624.85351562,A,1.088,1.878,-0.4,A,H,H,H,A,0.7649399026807301,0.18306300126768746,0.05199709605158265
597,2017-09-23,Swansea City,Watford,1.0,2.0,1.86,1.51,1,0,1657.62841797,1633.2722168,A,1.1920000000000002,1.624,-0.2,H,H,H,A,A,0.7603317325108697,0.18652841494642533,0.05313985254270536
598,2017-10-14,Swansea City,Huddersfield Town,2.0,0.0,1.78,0.4,0,0,1649.74487305,1526.7232666,H,1.464,1.5699999999999998,-0.8,H,H,A,A,A,0.9960371056934795,7.719464868422387e-06,0.003955174841652044
599,2017-10-21,Swansea City,Leicester City,1.0,2.0,0.71,1.9,1,0,1658.19299316,1712.70776367,A,1.4620000000000002,1.59,-0.6,H,A,A,A,H,0.7649399026668486,0.18306300127811181,0.05199709605503965
600,2017-11-04,Swansea City,Brighton and Hove Albion,0.0,1.0,1.56,0.8,1,0,1647.47167969,1628.04455566,A,1.2,1.7080000000000002,-1.0,A,A,A,H,A,0.7649091222627316,0.18308612883882242,0.05200474889844621
601,2017-11-25,Swansea City,Bournemouth,0.0,0.0,0.93,0.56,2,0,1618.7265625,1655.19091797,D,1.432,1.18,-0.4,A,A,H,A,A,0.418927944240672,0.4523398730462649,0.12873218271306314
602,2017-12-09,Swansea City,WestBrom,1.0,0.0,0.97,0.32,0,1,1613.87463379,1631.07214355,H,1.368,1.034,-0.2,A,H,A,A,D,0.9999600990188345,3.9447052371040085e-05,4.539287943964531e-07
603,2017-12-13,Swansea City,ManCity,0.0,4.0,0.4,3.1,1,1,1620.80651855,1967.83435059,A,1.19,0.7959999999999999,0.2,H,A,A,D,H,6.819929391981356e-12,0.9999981349532069,1.8650399729719852e-06
604,2017-12-23,Swansea City,Crystal Palace,1.0,1.0,0.61,1.19,2,1,1609.72717285,1643.2545166,D,0.914,1.336,-1.0,A,A,D,H,A,0.7649399026796626,0.18306300126850014,0.05199709605183732
605,2018-01-02,Swansea City,Tottenham Hotspur,0.0,2.0,0.4,1.87,1,1,1615.38232422,1913.3717040999998,A,0.8939999999999999,1.1940000000000002,-0.8,A,D,H,A,D,0.7673608567240758,0.1812275999097494,0.05141154336617479
606,2018-01-22,Swansea City,Liverpool,1.0,0.0,0.42,2.2,0,1,1613.28320312,1898.16516113,H,0.6619999999999999,1.4080000000000001,-1.0,D,H,A,D,A,0.7649399026829453,0.18306300126599925,0.05199709605105534
607,2018-01-30,Swansea City,Arsenal,3.0,1.0,2.38,1.17,0,1,1626.84619141,1833.84545898,H,0.5599999999999999,1.736,-0.8,H,A,D,A,H,0.0029325354771519447,0.9686485077728252,0.02841895675002299
608,2018-02-10,Swansea City,Burnley,1.0,0.0,0.63,0.52,0,1,1647.71630859,1682.84912109,H,0.8420000000000001,1.906,-0.6,A,D,A,H,H,0.9620843311519539,0.0005850017607248538,0.0373306670873214
609,2018-03-03,Swansea City,WestHam,4.0,1.0,2.21,0.39,0,1,1649.22045898,1666.86706543,H,0.8879999999999999,1.39,0.4,D,A,H,H,H,0.9999383862974482,6.083737357430426e-05,7.763289774921748e-07
610,2018-04-14,Swansea City,Everton,1.0,1.0,1.53,1.63,2,2,1651.21179199,1697.57067871,D,1.208,1.23,1.0,A,H,H,H,H,6.147787398956016e-10,0.9999875964402076,1.2402945013557929e-05
611,2018-04-28,Swansea City,Chelsea,0.0,1.0,0.66,1.48,1,2,1650.23596191,1853.53149414,A,1.4340000000000002,1.182,1.4,H,H,H,H,D,0.6719505904563267,0.25318187478999804,0.07486753475367519
612,2018-05-08,Swansea City,Southampton,0.0,1.0,0.45,1.9,1,2,1637.0637207,1644.95837402,A,1.482,1.0379999999999998,1.0,H,H,H,D,A,0.764939902681728,0.1830630012669271,0.0519970960513451
613,2018-05-13,Swansea City,Stoke City,1.0,2.0,2.12,1.9,1,2,1627.58203125,1617.39404297,A,1.0959999999999999,1.1840000000000002,0.4,H,H,D,A,A,0.9999997682442685,5.0003127341512724e-08,1.8175260417320995e-07
614,2016-11-19,Tottenham Hotspur,WestHam,3.0,2.0,2.59,1.85,0,0,1813.1842040999998,1657.63891602,H,1.852,1.0659999999999998,0.8,H,D,H,H,D,1.1661166220354554e-10,0.9999923773740346,7.622509353826183e-06
615,2016-12-03,Tottenham Hotspur,Swansea City,5.0,0.0,4.07,0.06,0,1,1800.48339844,1642.14135742,H,1.906,1.356,0.8,D,H,H,D,H,0.7646894349695254,0.18325126316334975,0.05205930186712481
616,2016-12-14,Tottenham Hotspur,HullCity,3.0,0.0,2.64,0.73,0,1,1804.17749023,1557.270752,H,2.58,0.982,1.8,H,H,D,H,H,0.9999986354533401,5.000148922706527e-08,1.314545170652881e-06
617,2016-12-18,Tottenham Hotspur,Burnley,2.0,1.0,1.68,1.43,0,1,1807.48059082,1619.46972656,H,2.556,0.89,2.2,H,D,H,H,H,0.7649399026786833,0.18306300126923458,0.05199709605208223
618,2017-01-04,Tottenham Hotspur,Chelsea,2.0,0.0,1.0,1.22,0,1,1831.79956055,1873.91040039,H,2.5700000000000003,0.976,2.0,D,H,H,H,H,0.7649399028040414,0.18306300117379537,0.051997096022163035
619,2017-01-14,Tottenham Hotspur,WestBrom,4.0,0.0,2.96,0.14,0,1,1842.3482665999998,1677.90966797,H,2.396,1.058,2.4,H,H,H,H,H,0.7649398932179357,0.18306300837039324,0.05199709841167125
620,2017-02-04,Tottenham Hotspur,Middlesbrough,1.0,0.0,2.24,0.68,0,1,1844.77490234,1594.79589844,H,2.47,0.716,3.0,H,H,H,H,H,0.9158194822029277,7.553228061722457e-05,0.08410498551645512
621,2017-02-26,Tottenham Hotspur,Stoke City,4.0,0.0,1.63,0.82,0,1,1811.0402832000002,1675.39294434,H,2.104,0.8400000000000001,2.2,H,H,H,H,H,0.9999998499888361,5.0005579044700065e-08,1.0000558496187201e-07
622,2017-03-05,Tottenham Hotspur,Everton,3.0,2.0,1.55,0.97,0,1,1818.02685547,1746.85546875,H,1.902,0.858,2.4,H,H,H,H,H,0.9999736567977665,5.0344593826501244e-08,2.6292857639498958e-05
623,2017-03-19,Tottenham Hotspur,Southampton,2.0,1.0,1.54,0.86,0,1,1824.71362305,1703.14697266,H,1.876,0.7659999999999999,2.4,H,H,H,H,H,1.3199747867902352e-11,0.9999981660058038,1.8339809964428348e-06
